doi,title,text
10.1016/j.cognition.2006.04.005,The emergence of psychopathy: Implications for the neuropsychological approach to developmental disorders ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060810', '$': '2006-08-10'}}}}"
10.1016/j.cognition.2006.04.006,"Cognitive developmental biology: History, process and fortune’s wheel ","{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060605', '$': '2006-06-05'}}}}"
10.1016/j.cognition.2006.04.007,"Why aren’t identical twins linguistically identical? Genetic, prenatal and postnatal factors ","{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060623', '$': '2006-06-23'}}}}"
10.1016/j.cognition.2006.04.008,From single to multiple deficit models of developmental disorders ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060717', '$': '2006-07-17'}}}}"
10.1016/j.cognition.2006.04.009,Cognitive architecture and descent with modification ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060605', '$': '2006-06-05'}}}}"
10.1016/j.cognition.2006.04.010,Putting action in perspective ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060612', '$': '2006-06-12'}}}}"
10.1016/j.cognition.2006.04.011,Can blindsight be superior to ‘sighted-sight’? ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060609', '$': '2006-06-09'}}}}"
10.1016/j.cognition.2006.04.012,"Testing the domain-specificity of a theory of mind deficit in brain-injured patients: Evidence for consistent performance on non-verbal, “reality-unknown” false belief and false photograph tasks ","{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060616', '$': '2006-06-16'}}}}"
10.1016/j.cognition.2006.05.001,Spontaneous facial mimicry in response to dynamic facial expressions ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060614', '$': '2006-06-14'}}}}"
10.1016/j.cognition.2006.05.002,Concept empiricism: A methodological critique ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060630', '$': '2006-06-30'}}}}"
10.1016/j.cognition.2006.05.003,Should we reject the expertise hypothesis? ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060614', '$': '2006-06-14'}}}}"
10.1016/j.cognition.2006.05.004,Viewpoint costs occur during consolidation: Evidence from the attentional blink ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060623', '$': '2006-06-23'}}}}"
10.1016/j.cognition.2006.05.005,Evidence for distinct contributions of form and motion information to the recognition of emotions from body gestures ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060710', '$': '2006-07-10'}}}}"
10.1016/j.cognition.2006.05.006,Syntactic alignment and participant role in dialogue ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060731', '$': '2006-07-31'}}}}"
10.1016/j.cognition.2006.05.007,Self-attributed body-shadows modulate tactile attention ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060712', '$': '2006-07-12'}}}}"
10.1016/j.cognition.2006.05.008,Unconscious priming according to multiple S-R rules ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060630', '$': '2006-06-30'}}}}"
10.1016/j.cognition.2006.05.009,Developmental dyslexia: The visual attention span deficit hypothesis ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060721', '$': '2006-07-21'}}}}"
10.1016/j.cognition.2006.05.010,Dynamic action units slip in speech production errors ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060705', '$': '2006-07-05'}}}}"
10.1016/j.cognition.2006.05.011,Explaining errors in children’s questions ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060712', '$': '2006-07-12'}}}}"
10.1016/j.cognition.2006.05.012,The role of meaning in past-tense inflection: Evidence from polysemy and denominal derivation ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060712', '$': '2006-07-12'}}}}"
10.1016/j.cognition.2006.05.013,Learning your way around town: How virtual taxicab drivers learn to use both layout and landmark information ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060801', '$': '2006-08-01'}}}}"
10.1016/j.cognition.2006.05.014,The evidence rejects the expertise hypothesis: Reply to Gauthier & Bukach ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060713', '$': '2006-07-13'}}}}"
10.1016/j.cognition.2006.05.015,What we know about what we have never heard: Evidence from perceptual illusions ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060824', '$': '2006-08-24'}}}}"
10.1016/j.cognition.2006.06.001,Attention attenuates metacontrast masking ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060721', '$': '2006-07-21'}}}}"
10.1016/j.cognition.2006.06.002,"Roots, stems, and the universality of lexical representations: Evidence from Hebrew ","{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060804', '$': '2006-08-04'}}}}"
10.1016/j.cognition.2006.07.001,Infants track action goals within and across agents ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060823', '$': '2006-08-23'}}}}"
10.1016/j.cognition.2006.07.002,Phonotactic constraints help to overcome effects of schwa deletion in French ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060911', '$': '2006-09-11'}}}}"
10.1016/j.cognition.2006.07.003,Persistent structural priming from language comprehension to language production ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060914', '$': '2006-09-14'}}}}"
10.1016/j.cognition.2006.07.004,Lateralized cognition: Asymmetrical and complementary strategies of pigeons during discrimination of the “human concept” ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060814', '$': '2006-08-14'}}}}"
10.1016/j.cognition.2006.07.005,The influence of intention on masked priming: A study with semantic classification of words ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060810', '$': '2006-08-10'}}}}"
10.1016/j.cognition.2006.07.006,Response-specific effects of pain observation on motor behavior ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060817', '$': '2006-08-17'}}}}"
10.1016/j.cognition.2006.07.007,Infants perceive human point-light displays as solid forms ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060822', '$': '2006-08-22'}}}}"
10.1016/j.cognition.2006.07.008,Re-evaluating evidence for linguistic relativity: Reply to Boroditsky (2001) ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060817', '$': '2006-08-17'}}}}"
10.1016/j.cognition.2006.07.009,Unconscious modulation of the conscious experience of voluntary control ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060925', '$': '2006-09-25'}}}}"
10.1016/j.cognition.2006.07.010,The time-course of morphological constraints: Evidence from eye-movements during reading ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060828', '$': '2006-08-28'}}}}"
10.1016/j.cognition.2006.07.011,Nonhuman primates prefer slow tempos but dislike music overall ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060828', '$': '2006-08-28'}}}}"
10.1016/j.cognition.2006.07.012,Affective evaluations of objects are influenced by observed gaze direction and emotional expression ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060906', '$': '2006-09-06'}}}}"
10.1016/j.cognition.2006.07.013,Linguistic complexity and information structure in Korean: Evidence from eye-tracking during reading ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060912', '$': '2006-09-12'}}}}"
10.1016/j.cognition.2006.07.014,The categorical structure of knowledge for famous people (and a novel application of Centre-Surround theory) ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060920', '$': '2006-09-20'}}}}"
10.1016/j.cognition.2006.08.001,Processing focus structure and implicit prosody during reading: Differential ERP effects ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060920', '$': '2006-09-20'}}}}"
10.1016/j.cognition.2006.08.002,Belief–desire reasoning in the explanation of behavior: Do actions speak louder than words? ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20061005', '$': '2006-10-05'}}}}"
10.1016/j.cognition.2006.08.003,Impulsive decision-making: Learning to gamble wisely? ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20060927', '$': '2006-09-27'}}}}"
10.1016/j.cognition.2006.08.004,Apes know that hidden objects can affect the orientation of other objects ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20061005', '$': '2006-10-05'}}}}"
10.1016/j.cognition.2006.08.005,Learning about occlusion: Initial assumptions and rapid adjustments ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20061005', '$': '2006-10-05'}}}}"
10.1016/j.cognition.2006.08.006,"Causal relations drive young children’s induction, naming, and categorization ","{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20061012', '$': '2006-10-12'}}}}"
10.1016/j.cognition.2006.09.001,Temporal order judgment reveals how number magnitude affects visuospatial attention ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20061016', '$': '2006-10-16'}}}}"
10.1016/j.cognition.2006.09.002,Dysfunctional implications of narrow window theory: Variability in the intuitive assessment of correlation ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20061020', '$': '2006-10-20'}}}}"
10.1016/j.cognition.2006.09.003,Simulating visibility during language comprehension ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20061030', '$': '2006-10-30'}}}}"
10.1016/j.cognition.2006.09.004,The pop out of scene-relative object movement against retinal motion due to self-movement ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20061027', '$': '2006-10-27'}}}}"
10.1016/j.cognition.2006.09.005,Words (but not Tones) facilitate object categorization: Evidence from 6- and 12-month-olds ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20061024', '$': '2006-10-24'}}}}"
10.1016/j.cognition.2006.09.006,A developmental perspective on the Imperfective Paradox ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20061107', '$': '2006-11-07'}}}}"
10.1016/j.cognition.2006.09.007,The conceptual underpinnings of pretense: Pretending is not ‘behaving-as-if’ ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20061113', '$': '2006-11-13'}}}}"
10.1016/j.cognition.2006.09.008,When we think about thinking: The acquisition of belief verbs ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20061113', '$': '2006-11-13'}}}}"
10.1016/j.cognition.2006.09.009,Developmental changes in the understanding of generics ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20061113', '$': '2006-11-13'}}}}"
10.1016/j.cognition.2006.09.010,Rapid learning of syllable classes from a perceptually continuous speech stream ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20061102', '$': '2006-11-02'}}}}"
10.1016/j.cognition.2006.09.011,Minimization of dependency length in written English ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20061030', '$': '2006-10-30'}}}}"
10.1016/j.cognition.2006.09.012,Do Chinese and English speakers think about time differently? Failure of replicating Boroditsky (2001) ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20061030', '$': '2006-10-30'}}}}"
10.1016/j.cognition.2006.09.013,Rhythmic alternation and the optional complementiser in English: New evidence of phonological influence on grammatical encoding ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20061113', '$': '2006-11-13'}}}}"
10.1016/j.cognition.2006.10.001,Category essence or essentially pragmatic? Creator’s intention in naming and what’s really what ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20061220', '$': '2006-12-20'}}}}"
