doi,title,text
10.1016/j.cognition.2008.02.010,Transitive and pseudo-transitive inferences ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080418', '$': '2008-04-18'}}}}"
10.1016/j.cognition.2008.02.011,When facts go down the rabbit hole: Contrasting features and objecthood as indexes to memory ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080418', '$': '2008-04-18'}}}}"
10.1016/j.cognition.2008.02.012,Visual memory for agents and their actions ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080509', '$': '2008-05-09'}}}}"
10.1016/j.cognition.2008.03.001,Principled moral sentiment and the flexibility of moral judgment and decision making ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080516', '$': '2008-05-16'}}}}"
10.1016/j.cognition.2008.03.002,Sample diversity and premise typicality in inductive reasoning: Evidence for developmental change ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080423', '$': '2008-04-23'}}}}"
10.1016/j.cognition.2008.03.003,Freeze or flee? Negative stimuli elicit selective responding ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080422', '$': '2008-04-22'}}}}"
10.1016/j.cognition.2008.03.004,Stereotype priming in face recognition: Interactions between semantic and visual information in face encoding ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080422', '$': '2008-04-22'}}}}"
10.1016/j.cognition.2008.03.005,Representational flexibility and specificity following spatial descriptions of real-world environments ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080421', '$': '2008-04-21'}}}}"
10.1016/j.cognition.2008.03.006,Crime and punishment: Distinguishing the roles of causal and intentional analyses in moral judgment ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080424', '$': '2008-04-24'}}}}"
10.1016/j.cognition.2008.03.007,"On the relations between action planning, object identification, and motor representations of observed actions and objects ","{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080502', '$': '2008-05-02'}}}}"
10.1016/j.cognition.2008.03.008,Meaning matters in children’s plural productions ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080502', '$': '2008-05-02'}}}}"
10.1016/j.cognition.2008.03.009,The conceptual grouping effect: Categories matter (and named categories matter more) ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080429', '$': '2008-04-29'}}}}"
10.1016/j.cognition.2008.03.010,When more is less: Feedback effects in perceptual category learning ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080501', '$': '2008-05-01'}}}}"
10.1016/j.cognition.2008.04.001,Reading space into numbers – a cross-linguistic comparison of the SNARC effect ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080602', '$': '2008-06-02'}}}}"
10.1016/j.cognition.2008.04.002,The curse of knowledge: First language knowledge impairs adult learners’ use of novel statistics for word segmentation ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080603', '$': '2008-06-03'}}}}"
10.1016/j.cognition.2008.04.003,Recognition memory and mechanisms of induction: Comment on Wilburn and Feeney ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080603', '$': '2008-06-03'}}}}"
10.1016/j.cognition.2008.04.004,Perception of speech reflects optimal use of probabilistic speech cues ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080625', '$': '2008-06-25'}}}}"
10.1016/j.cognition.2008.04.005,Concurrent processing of words and their replacements during speech ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080610', '$': '2008-06-10'}}}}"
10.1016/j.cognition.2008.04.006,Attentional SNARC: There’s something special about numbers (let us count the ways) ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080606', '$': '2008-06-06'}}}}"
10.1016/j.cognition.2008.04.007,Number as a cognitive technology: Evidence from Pirahã language and cognition ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080610', '$': '2008-06-10'}}}}"
10.1016/j.cognition.2008.04.008,The role of perspective in identifying domains of reference ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080630', '$': '2008-06-30'}}}}"
10.1016/j.cognition.2008.04.009,Infants discriminate manners and paths in non-linguistic dynamic events ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080702', '$': '2008-07-02'}}}}"
10.1016/j.cognition.2008.04.010,Deciding between theories of how reasoning develops is hard ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080618', '$': '2008-06-18'}}}}"
10.1016/j.cognition.2008.05.001,Intuition in the context of object perception: Intuitive gestalt judgments rest on the unconscious activation of semantic representations ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080624', '$': '2008-06-24'}}}}"
10.1016/j.cognition.2008.05.002,Simplicity and generalization: Short-cutting abstraction in children’s object categorizations ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080618', '$': '2008-06-18'}}}}"
10.1016/j.cognition.2008.05.003,Representational change and magnitude estimation: Why young children can make more accurate salary comparisons than adults ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080624', '$': '2008-06-24'}}}}"
10.1016/j.cognition.2008.05.004,How speakers interrupt themselves in managing problems in speaking: Evidence from self-repairs ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080626', '$': '2008-06-26'}}}}"
10.1016/j.cognition.2008.05.005,Why good thoughts block better ones: The mechanism of the pernicious Einstellung (set) effect ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080618', '$': '2008-06-18'}}}}"
10.1016/j.cognition.2008.05.006,Monkeys match and tally quantities across senses ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080620', '$': '2008-06-20'}}}}"
10.1016/j.cognition.2008.05.007,How counting represents number: What children must learn and when they learn it ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080624', '$': '2008-06-24'}}}}"
10.1016/j.cognition.2008.05.008,Cross-modal interactions in the experience of musical performances: Physiological correlates ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080707', '$': '2008-07-07'}}}}"
10.1016/j.cognition.2008.05.009,Visual speech contributes to phonetic learning in 6-month-old infants ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080630', '$': '2008-06-30'}}}}"
10.1016/j.cognition.2008.05.010,Predictive coding explains binocular rivalry: An epistemological review ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080722', '$': '2008-07-22'}}}}"
10.1016/j.cognition.2008.05.011,"Number words in young children’s conceptual and procedural knowledge of addition, subtraction and inversion ","{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080714', '$': '2008-07-14'}}}}"
10.1016/j.cognition.2008.05.012,Lexical access in Catalan Signed Language (LSC) production ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080724', '$': '2008-07-24'}}}}"
10.1016/j.cognition.2008.06.001,Categorical priming of famous person recognition: A hitherto overlooked methodological factor can resolve a long-standing debate ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080722', '$': '2008-07-22'}}}}"
10.1016/j.cognition.2008.06.002,Electrophysiological evidence for the time-course of verifying text ideas ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080803', '$': '2008-08-03'}}}}"
10.1016/j.cognition.2008.06.003,Talker adaptation in speech perception: Adjusting the signal or the representations? ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080723', '$': '2008-07-23'}}}}"
10.1016/j.cognition.2008.06.004,Local and global processing: Observations from a remote culture ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080726', '$': '2008-07-26'}}}}"
10.1016/j.cognition.2008.06.005,Immediate effects of form-class constraints on spoken word recognition ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080801', '$': '2008-08-01'}}}}"
10.1016/j.cognition.2008.06.006,Visual working memory capacity for objects from different categories: A face-specific maintenance effect ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080801', '$': '2008-08-01'}}}}"
10.1016/j.cognition.2008.06.007,Do individuals with autism process words in context? Evidence from language-mediated eye-movements ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080808', '$': '2008-08-08'}}}}"
10.1016/j.cognition.2008.06.008,"The conjunction fallacy and the many meanings of and
             ","{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080823', '$': '2008-08-23'}}}}"
10.1016/j.cognition.2008.06.009,Judgments of cause and blame: The effects of intentionality and foreseeability ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080815', '$': '2008-08-15'}}}}"
10.1016/j.cognition.2008.06.010,Language within your reach: Near–far perceptual space and spatial demonstratives ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20080815', '$': '2008-08-15'}}}}"
